,id,home_id,date,value,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
0,0,0,1552431789501,186980,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
1,1,0,1520895789501,139747,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
2,2,0,1489359789501,102193,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
3,3,0,1457827389501,84565,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
4,4,0,1426201389501,66318,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
5,5,0,1394665389501,56895,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
6,6,0,1363129389501,48600,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
7,7,0,1331593389501,47270,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
8,8,0,1299974589501,68825,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
9,9,0,1268438589501,68825,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
10,10,0,1236898989501,83507,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
11,11,0,1205362989501,73860,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
12,12,0,1173740589501,73860,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
13,13,0,1142208189501,83457,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
14,14,0,1110672189501,78203,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
15,15,0,1015977789501,65946,"5103 Merritt Dr, Austin, TX 78744",4,6.0,1357.0,1980,True,400000,https://www.zillow.com/homedetails/5103-Merritt-Dr-Austin-TX-78744/29489306_zpid/,2021-03-12 17:02:46.306965
16,16,1,1552431790374,314167,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
17,17,1,1520895790374,289498,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
18,18,1,1489359790374,272233,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
19,19,1,1457827390374,256768,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
20,20,1,1426201390374,219498,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
21,21,1,1394665390374,188746,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
22,22,1,1363129390374,173054,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
23,23,1,1331593390374,166618,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
24,24,1,1299974590374,170791,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
25,25,1,1268438590374,172163,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
26,26,1,1236898990374,180293,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
27,27,1,1205362990374,166108,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
28,28,1,1173740590374,151007,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
29,29,1,1142208190374,137279,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
30,30,1,1110672190374,138181,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
31,31,1,1015977790374,143045,"9208 Linkmeadow Dr, Austin, TX 78748",11,6.0,1343.0,1998,True,430000,https://www.zillow.com/homedetails/9208-Linkmeadow-Dr-Austin-TX-78748/29504433_zpid/,2021-03-12 17:02:47.434688
32,32,2,1552431791619,216430,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
33,33,2,1520895791619,207756,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
34,34,2,1489359791619,188869,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
35,35,2,1457827391619,171699,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
36,36,2,1426201391619,156090,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
37,37,2,1394665391619,139246,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
38,38,2,1363129391619,126587,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
39,39,2,1331593391619,117903,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
40,40,2,1299974591619,121839,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
41,41,2,1268438591619,135258,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
42,42,2,1236898991619,136394,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
43,43,2,1205362991619,133435,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
44,44,2,1173740591619,139204,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
45,45,2,1142208191619,140453,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
46,46,2,1110672191619,115276,"15024 Donna Jane Loop, Pflugerville, TX 78660",3,6.0,1482.0,2002,True,289900,https://www.zillow.com/homedetails/15024-Donna-Jane-Loop-Pflugerville-TX-78660/60137788_zpid/,2021-03-12 17:02:48.534192
47,47,3,1552431792621,937811,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
48,48,3,1520895792621,948880,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
49,49,3,1489359792621,960698,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
50,50,3,1457827392621,888452,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
51,51,3,1426201392621,838783,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
52,52,3,1394665392621,735807,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
53,53,3,1363129392621,668915,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
54,54,3,1331593392621,688297,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
55,55,3,1299974592621,688908,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
56,56,3,1268438592621,686398,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
57,57,3,1236898992621,713135,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
58,58,3,1205362992621,665537,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
59,59,3,1173740592621,605034,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
60,60,3,1142208192621,609779,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
61,61,3,1110672192621,559087,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
62,62,3,1015977792621,542741,"3105 Lacevine Ln, Austin, TX 78735",8,,4208.0,1994,True,1995000,https://www.zillow.com/homedetails/3105-Lacevine-Ln-Austin-TX-78735/29333113_zpid/,2021-03-12 17:02:49.474989
63,63,4,1552431793547,570783,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
64,64,4,1520895793547,612423,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
65,65,4,1489359793547,580315,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
66,66,4,1457827393547,559539,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
67,67,4,1426201393547,538470,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
68,68,4,1394665393547,449179,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
69,69,4,1363129393547,402070,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
70,70,4,1331593393547,388546,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
71,71,4,1299974593547,449541,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
72,72,4,1268438593547,444048,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
73,73,4,1236898993547,458583,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
74,74,4,1205362993547,416894,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
75,75,4,1173740593547,363037,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
76,76,4,1142208193547,295770,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
77,77,4,1110672193547,291049,"3704 Grooms St, Austin, TX 78705",3,6.0,1571.0,1922,True,725000,https://www.zillow.com/homedetails/3704-Grooms-St-Austin-TX-78705/29399083_zpid/,2021-03-12 17:02:50.590740
78,78,5,1552431794733,185921,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
79,79,5,1520895794733,144005,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
80,80,5,1489359794733,130914,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
81,81,5,1457827394733,119013,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
82,82,5,1426201394733,108194,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
83,83,5,1394665394733,98358,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
84,84,5,1363129394733,89416,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
85,85,5,1331593394733,81287,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
86,86,5,1299974594733,118282,"15210 Wideleaf Cv, Austin, TX 78724",10,6.0,1630.0,2010,True,250000,https://www.zillow.com/homedetails/15210-Wideleaf-Cv-Austin-TX-78724/80097406_zpid/,2021-03-12 17:02:51.657473
87,87,6,1552431795689,230405,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
88,88,6,1520895795689,179281,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
89,89,6,1489359795689,162983,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
90,90,6,1457827395689,148166,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
91,91,6,1426201395689,134696,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
92,92,6,1394665395689,122451,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
93,93,6,1363129395689,111319,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
94,94,6,1331593395689,101199,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
95,95,6,1299974595689,110633,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
96,96,6,1268438595689,110633,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
97,97,6,1236898995689,122970,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
98,98,6,1205362995689,122970,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
99,99,6,1173740595689,113899,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
100,100,6,1142208195689,103872,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
101,101,6,1110672195689,107167,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
102,102,6,1015977795689,107034,"9715 Hansford Dr, Austin, TX 78753",4,6.0,1288.0,1970,True,249900,https://www.zillow.com/homedetails/9715-Hansford-Dr-Austin-TX-78753/29425519_zpid/,2021-03-12 17:02:52.628805
103,103,7,1552431796716,282669,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
104,104,7,1520895796716,306966,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
105,105,7,1489359796716,283449,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
106,106,7,1457827396716,256509,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
107,107,7,1426201396716,226805,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
108,108,7,1394665396716,194272,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
109,109,7,1363129396716,162955,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
110,110,7,1331593396716,141450,"8716 Panadero Dr, Austin, TX 78747",15,6.0,2790.0,2011,True,400000,https://www.zillow.com/homedetails/8716-Panadero-Dr-Austin-TX-78747/89550950_zpid/,2021-03-12 17:02:53.657977
111,111,8,1552431797740,287629,"1322 Strickland Dr, Austin, TX 78748",3,6.0,1655.0,1995,True,430000,https://www.zillow.com/homedetails/1322-Strickland-Dr-Austin-TX-78748/29506355_zpid/,2021-03-12 17:02:54.633347
112,112,8,1520895797740,249099,"1322 Strickland Dr, Austin, TX 78748",3,6.0,1655.0,1995,True,430000,https://www.zillow.com/homedetails/1322-Strickland-Dr-Austin-TX-78748/29506355_zpid/,2021-03-12 17:02:54.633347
113,113,8,1489359797740,226454,"1322 Strickland Dr, Austin, TX 78748",3,6.0,1655.0,1995,True,430000,https://www.zillow.com/homedetails/1322-Strickland-Dr-Austin-TX-78748/29506355_zpid/,2021-03-12 17:02:54.633347
114,114,8,1457827397740,205867,"1322 Strickland Dr, Austin, TX 78748",3,6.0,1655.0,1995,True,430000,https://www.zillow.com/homedetails/1322-Strickland-Dr-Austin-TX-78748/29506355_zpid/,2021-03-12 17:02:54.633347
115,115,8,1426201397740,187152,"1322 Strickland Dr, Austin, TX 78748",3,6.0,1655.0,1995,True,430000,https://www.zillow.com/homedetails/1322-Strickland-Dr-Austin-TX-78748/29506355_zpid/,2021-03-12 17:02:54.633347
